order_id,customer_id,amount,timestamp,status
062fdea5-a883-47d2-8503-0402779c8c91,66b74a64-12c1-461e-8bee-4cc0789d37c9,1294.5,2026-04-01 02:25:25,failed
8da76076-7b20-4169-afe3-53d6720a6d0a,66b74a64-12c1-461e-8bee-4cc0789d37c9,2636.54,2026-01-23 23:25:25,completed
fca4e82c-0637-4261-9137-b2cd872485c8,075cc6ee-ffae-4e47-9175-a56d311359fe,8948.62,2025-12-30 00:13:15,completed
22cba6bb-a023-47e8-b39e-33fbf3c10c83,075cc6ee-ffae-4e47-9175-a56d311359fe,9204.0,2026-03-20 02:13:15,completed
a267aa7d-4255-4405-b319-f0ea831219c1,075cc6ee-ffae-4e47-9175-a56d311359fe,950.05,2026-04-05 22:13:15,completed
f65006f3-431a-401d-9597-4797d46c8f4c,075cc6ee-ffae-4e47-9175-a56d311359fe,6450.58,2025-12-29 23:13:15,completed
8af332f3-bf85-4d94-980f-b0fe4988bb49,075cc6ee-ffae-4e47-9175-a56d311359fe,971.9,2026-02-27 20:13:15,completed
ba178320-ce68-40ef-8f89-f176ec790667,075cc6ee-ffae-4e47-9175-a56d311359fe,2002.52,2026-02-07 17:13:15,completed
8b4d2243-c811-410c-93b7-3f1f47d6ca60,075cc6ee-ffae-4e47-9175-a56d311359fe,8401.16,2026-05-09 03:13:15,completed
99a4689f-7a95-4f02-a840-3c451aff9467,c55fddfd-44ac-4f3f-95d0-9fdd8a6bc346,3171.37,2026-10-16 05:16:35,completed
da944b8c-9573-4760-bfc4-8950f76924ec,9504bce1-06d2-47cc-8112-c249e988b2e8,3867.52,2026-10-08 03:02:53,completed
5d54f49d-2a2d-4d59-8d1c-468c2a07f25b,9504bce1-06d2-47cc-8112-c249e988b2e8,7827.43,2026-11-25 13:02:53,completed
0134abbb-d843-4f35-90e8-2d5b76fd3f8f,9504bce1-06d2-47cc-8112-c249e988b2e8,9115.51,2027-01-24 06:02:53,completed
5d619e74-25e9-4ecf-9b81-684b8ff4784c,9504bce1-06d2-47cc-8112-c249e988b2e8,383.45,2026-10-14 05:02:53,completed
0d7bf060-55f6-48d1-bd95-54c1b862ba84,9504bce1-06d2-47cc-8112-c249e988b2e8,6070.98,2026-09-08 13:02:53,refunded
cbf90e58-60a7-45c8-8c6a-797fc1967340,949d30c0-18af-474d-93ce-b95981b0f1cb,3381.17,2025-12-14 14:00:53,failed
28a2fe05-3d88-43d1-8452-c5bca4ed4687,949d30c0-18af-474d-93ce-b95981b0f1cb,7177.93,2025-11-05 02:00:53,completed
da232d0f-5030-49b3-b8e8-e2ea960cc579,949d30c0-18af-474d-93ce-b95981b0f1cb,3421.77,2026-03-18 20:00:53,completed
6f434b2e-abd6-4c3d-b02a-cd403fa6335a,949d30c0-18af-474d-93ce-b95981b0f1cb,3332.5,2026-03-10 07:00:53,completed
d6a47d13-09e4-49f7-bd01-6a6b3f43cf14,949d30c0-18af-474d-93ce-b95981b0f1cb,5089.95,2025-11-26 21:00:53,completed
0128e941-8a0e-43f6-9c9b-15c73b859964,8a8aad44-c769-422d-a6c2-8a7cb033d7fc,6674.85,2026-08-08 07:50:54,completed
304d96fc-cf9b-4a48-8b44-1c2df824a57e,8a8aad44-c769-422d-a6c2-8a7cb033d7fc,9852.48,2026-05-21 19:50:54,completed
ec2d2816-0ada-4664-a3be-d95d8a52f7be,8a8aad44-c769-422d-a6c2-8a7cb033d7fc,7558.4,2026-09-13 10:50:54,completed
93a48444-37e8-4ae3-9b44-613293ddd45c,8a8aad44-c769-422d-a6c2-8a7cb033d7fc,5932.38,2026-08-27 23:50:54,completed
682ed267-fbcf-4837-bca7-610501c7c770,37ed34ba-0d4f-4326-8b36-b2f8f240a482,2982.1,2026-10-06 10:55:34,completed
43bdfe9c-97c4-4c7c-9362-c9f1a70236a4,37ed34ba-0d4f-4326-8b36-b2f8f240a482,1490.63,2026-08-21 22:55:34,completed
63a8243c-04b2-40b4-b0ef-6dd7be0770c3,37ed34ba-0d4f-4326-8b36-b2f8f240a482,2270.79,2026-07-23 13:55:34,completed
f367fa07-08d2-4142-af7a-9a24f45fddd6,37ed34ba-0d4f-4326-8b36-b2f8f240a482,7715.37,2026-09-04 15:55:34,refunded
c26babb2-ab06-41c0-9fe9-1c18599abee9,37ed34ba-0d4f-4326-8b36-b2f8f240a482,7562.55,2026-10-03 03:55:34,completed
4d7c798e-95d4-45a9-9a67-4dac478a3307,0d5c64f0-6cb9-4d63-b2b0-6dfd932ec6b9,6709.5,2026-07-11 07:41:10,completed
33c11eaf-1825-48a7-affa-c1d8f7469eed,0d5c64f0-6cb9-4d63-b2b0-6dfd932ec6b9,5449.15,2026-09-30 16:41:10,completed
880e366b-d325-4aad-a39e-03f075764bac,0d5c64f0-6cb9-4d63-b2b0-6dfd932ec6b9,3005.58,2026-08-02 11:41:10,completed
da5852c4-f20c-4e09-9cb1-921c027dfc8a,0d5c64f0-6cb9-4d63-b2b0-6dfd932ec6b9,232.71,2026-05-31 01:41:10,completed
32d4804d-7e71-4c83-981e-f420136d9acb,0d5c64f0-6cb9-4d63-b2b0-6dfd932ec6b9,9091.35,2026-08-17 16:41:10,completed
bc8b4597-7bae-4e4d-bc2e-19c433074048,166464eb-2630-4823-a64a-5d80b3d87240,484.6,2026-02-23 01:41:55,completed
0ff4852f-5e87-4fd4-af30-62e9eb4e6ea5,166464eb-2630-4823-a64a-5d80b3d87240,988.96,2026-04-13 07:41:55,completed
2d1eaea4-d4fc-43cd-a901-495826a82ac3,166464eb-2630-4823-a64a-5d80b3d87240,2649.42,2026-02-19 12:41:55,completed
454ee02a-0534-4bd1-81c9-7ca88ed12701,166464eb-2630-4823-a64a-5d80b3d87240,3828.9,2026-03-08 09:41:55,completed
02b2cc80-ad29-431c-80fb-e18bd2fc492d,166464eb-2630-4823-a64a-5d80b3d87240,8661.7,2026-04-24 00:41:55,completed
9aecf52a-aa2e-4e3e-b8fb-cf8a550ab6ab,3acfc818-eb9a-44db-99f9-d06a1a476278,1917.07,2026-07-26 00:38:04,completed
8921e404-78b0-449b-a9bf-0b5a67a988e2,3acfc818-eb9a-44db-99f9-d06a1a476278,835.17,2026-06-12 11:38:04,completed
6db43b5f-9c3c-4c39-8f99-4ecd8eec7178,ccb5d40b-4a1e-4d99-9c9d-08f1882cbb59,4547.8,2026-04-29 21:18:40,completed
ed14ff20-bb36-4fbd-bb86-70f51b75142f,ccb5d40b-4a1e-4d99-9c9d-08f1882cbb59,1289.34,2026-02-17 04:18:40,completed
ba8bad2e-86be-4dd6-8542-cb1e25f286e2,ccb5d40b-4a1e-4d99-9c9d-08f1882cbb59,7276.05,2026-03-27 19:18:40,completed
3c36449d-9041-4bfb-968c-2188c85a589d,ccb5d40b-4a1e-4d99-9c9d-08f1882cbb59,8697.21,2026-01-11 11:18:40,refunded
636b1498-5d31-493e-91b0-c9db41fcf016,ccb5d40b-4a1e-4d99-9c9d-08f1882cbb59,9584.23,2026-04-10 16:18:40,completed
18e07271-8d1e-4cbc-baa1-a48b46a5b4aa,ccb5d40b-4a1e-4d99-9c9d-08f1882cbb59,6148.37,2026-05-19 17:18:40,refunded
8ce41a6c-c345-47b1-94fb-65cfd51e6612,f10b711a-dc54-44f4-8a7c-991999b3b12e,785.91,2026-12-13 10:06:49,completed
f850d3a5-1781-4ac2-a3a6-c5831a46206f,f10b711a-dc54-44f4-8a7c-991999b3b12e,9288.42,2026-09-02 06:06:49,completed
4b3f3cd7-0e80-4946-bc6b-833625d6e464,f10b711a-dc54-44f4-8a7c-991999b3b12e,1215.51,2026-12-13 08:06:49,completed
98337f00-1580-423f-b7d9-6ca5deb2fc5e,f10b711a-dc54-44f4-8a7c-991999b3b12e,3791.35,2027-01-17 22:06:49,completed
deb43498-4ccd-435b-b440-dc28dc247a87,f10b711a-dc54-44f4-8a7c-991999b3b12e,2258.83,2026-09-28 02:06:49,completed
a3563111-9828-4b7d-9130-3868dc3c8cd4,f10b711a-dc54-44f4-8a7c-991999b3b12e,9012.11,2027-02-03 17:06:49,completed
eeb657fa-94e8-4066-9349-e21bc4dd4197,f10b711a-dc54-44f4-8a7c-991999b3b12e,6954.1,2026-10-24 03:06:49,completed
df57d5e7-fec5-41dc-9b06-f99da76ec6e1,2789c5c6-d3b4-4c50-8659-f89a9d80b8e2,550.3,2026-04-12 12:30:59,completed
da119458-9ea3-401d-89b0-536f2eed5874,81938c8a-cb8e-4850-b256-750b4e8915ed,5722.69,2026-01-13 14:35:09,completed
24948459-a5e7-4e12-a8d6-6e249da9d4e3,81938c8a-cb8e-4850-b256-750b4e8915ed,6412.17,2026-03-27 05:35:09,completed
6c088dcd-7f5d-4256-a8eb-41172d5c2620,81938c8a-cb8e-4850-b256-750b4e8915ed,7488.59,2026-04-30 04:35:09,completed
becd4a4f-a57b-45c9-b514-66cd79f239e5,81938c8a-cb8e-4850-b256-750b4e8915ed,3965.42,2026-02-14 02:35:09,completed
ea4b9672-9554-4cad-b27d-51adac9ecf02,81938c8a-cb8e-4850-b256-750b4e8915ed,1653.96,2026-01-14 13:35:09,completed
d99e7db1-1eb4-4f3b-9934-0560b1a7984b,7615786a-5602-4562-bc48-67b2400d1b59,5264.82,2027-01-01 00:29:40,completed
7893a8b3-bf00-4ef5-9e67-b37c4e64b957,7615786a-5602-4562-bc48-67b2400d1b59,5953.93,2026-10-05 12:29:40,completed
f9abc007-45f0-435a-b74d-842d10f42f68,7615786a-5602-4562-bc48-67b2400d1b59,9275.61,2027-01-03 12:29:40,completed
723b9731-164e-48b2-a9a8-ea0ffc63a8af,86ed9d07-71b4-43de-9277-4541325fe42b,3922.75,2026-03-11 17:21:47,completed
fe184a31-0e1d-4ab5-9e02-832b03b66d02,86ed9d07-71b4-43de-9277-4541325fe42b,2223.01,2025-11-24 22:21:47,completed
a9b45e55-c9f7-4042-b341-23503c7f5fba,86ed9d07-71b4-43de-9277-4541325fe42b,6569.97,2026-04-13 11:21:47,completed
1fb2f01a-08d2-435a-ad02-1b300326c479,e1d5bda9-639f-4e68-98fe-08bb9b53b4be,8488.31,2026-12-08 14:04:24,completed
1cadd114-8c94-47aa-bfc4-c382eb89a053,e1d5bda9-639f-4e68-98fe-08bb9b53b4be,3762.89,2026-11-09 21:04:24,completed
464b4cf4-275e-4616-8791-e60f361ce645,e1d5bda9-639f-4e68-98fe-08bb9b53b4be,5172.68,2026-12-05 17:04:24,completed
d3ff5107-465c-4581-8984-abbcdd37eb21,e1d5bda9-639f-4e68-98fe-08bb9b53b4be,978.58,2026-11-12 13:04:24,completed
ef96d058-0672-4930-a1da-d5f6b70a93a3,56d024be-37b1-4b85-8eda-5781fc801c65,8013.24,2026-09-27 20:19:39,completed
a516a32e-a656-40fd-9be7-371c7ff507ac,56d024be-37b1-4b85-8eda-5781fc801c65,7230.33,2026-10-30 20:19:39,completed
88ae10e3-5a82-4b41-a4f7-e7123d35a1d9,dc7a6740-3696-4a8a-b89a-72c72228976d,5461.95,2026-01-29 07:04:05,completed
15d2c690-6991-4c9c-b68e-62228b68ae47,dc7a6740-3696-4a8a-b89a-72c72228976d,4887.33,2025-11-23 12:04:05,completed
87053dd1-3a25-4405-82ba-5c4061547246,dc7a6740-3696-4a8a-b89a-72c72228976d,5975.88,2026-01-01 22:04:05,completed
ae26df1c-c69c-4b69-b7f0-2f181dbda748,dc7a6740-3696-4a8a-b89a-72c72228976d,4411.61,2025-11-18 10:04:05,failed
33fa1dfa-0b68-4c5e-a342-3497dacbb1cf,dc7a6740-3696-4a8a-b89a-72c72228976d,7818.48,2025-10-01 15:04:05,completed
ceb66029-0f98-4a9f-98ee-4bf0527b7ae3,dc7a6740-3696-4a8a-b89a-72c72228976d,9923.93,2026-02-12 11:04:05,completed
8f60e204-48bc-4b24-8775-71b97ed76a21,c3e4fcf3-587a-4f21-83e1-578716b9f7ff,3420.67,2026-05-07 04:26:19,completed
cd99e135-e895-4a8c-8b0d-c1d624fb72c7,7ed57ece-65d4-482f-9a5f-150df9692011,5415.46,2027-02-02 11:50:07,completed
be83c5a8-db82-4b3f-8991-22db20b8334c,7ed57ece-65d4-482f-9a5f-150df9692011,6334.03,2027-02-10 19:50:07,completed
e41b9e94-1ba7-43dc-ae8b-c77e18d21b8d,7ed57ece-65d4-482f-9a5f-150df9692011,8955.0,2026-10-06 17:50:07,failed
92f95603-7fd1-430f-baf9-c3aa6560def1,6927c88f-14ba-4c9a-a05d-2b0258ccb0e9,7652.29,2026-09-29 15:44:46,completed
1d7d2674-9baa-4537-bef8-83591bc9e638,6927c88f-14ba-4c9a-a05d-2b0258ccb0e9,6932.2,2026-06-20 00:44:46,completed
38c3d6e6-3893-46ef-a473-da4211778b9a,6927c88f-14ba-4c9a-a05d-2b0258ccb0e9,2289.52,2026-07-14 13:44:46,completed
de2da671-5307-4286-b475-8859883dee21,6927c88f-14ba-4c9a-a05d-2b0258ccb0e9,6910.51,2026-08-16 02:44:46,completed
473362b6-007a-42a8-b6e7-4f4b258ab452,6b068f00-b3d1-4236-9fc7-d422c0906db6,8377.5,2026-01-23 05:47:07,completed
a2bcdffa-3e23-4cbc-b119-b52c4e4cb404,6b068f00-b3d1-4236-9fc7-d422c0906db6,8326.47,2026-02-03 00:47:07,completed
681c1e62-b3eb-4c70-8dca-0fcdb5681987,6b068f00-b3d1-4236-9fc7-d422c0906db6,7674.41,2026-02-03 03:47:07,completed
fd2ef114-c1f9-4212-91a1-2772a24786a4,22f276d3-fa28-4363-a7d7-6f9cd70e67f2,7951.02,2026-03-23 22:52:21,completed
3d4dfbb5-00f7-4f51-93a7-9bfc4425ff44,22f276d3-fa28-4363-a7d7-6f9cd70e67f2,2306.8,2026-05-11 21:52:21,completed
6009b4fc-a2c8-4e7c-8bcd-f14382abe5bc,d9dafe28-edff-4442-9d80-043252824ec9,3389.73,2026-08-20 21:47:22,completed
d17edcb1-a0bb-4859-b46b-28f4bc9e782f,d9dafe28-edff-4442-9d80-043252824ec9,9477.74,2026-12-23 10:47:22,completed
059f0d72-6f78-48c5-bffa-4b46189d84a4,d9dafe28-edff-4442-9d80-043252824ec9,7123.59,2026-11-01 17:47:22,completed
4026076a-73e6-451c-9805-7e69c796d849,d9dafe28-edff-4442-9d80-043252824ec9,1194.11,2026-12-27 13:47:22,completed
7f98208f-0f34-4c14-8deb-d38b8f6c5ad9,793e356c-c1df-430e-ae91-c19e54529ae1,1288.1,2026-06-30 00:44:26,completed
2c764a6c-b8af-4893-bb89-f2432a9e8651,793e356c-c1df-430e-ae91-c19e54529ae1,7378.0,2026-04-14 20:44:26,completed
10e2f49d-cbd7-4d7e-a3c3-df21200439ff,768947ca-c72f-4381-9aab-1df5abf03d88,5706.0,2026-03-18 20:23:13,completed
f8ae3dde-aa92-490a-9257-66881947473a,768947ca-c72f-4381-9aab-1df5abf03d88,6674.77,2026-01-11 05:23:13,completed
cb10b08a-4b6f-40ad-a460-31d450f8c9a7,768947ca-c72f-4381-9aab-1df5abf03d88,7766.59,2026-01-02 09:23:13,failed
ae6fb6de-a7ac-4d20-8958-dbdfa57d4c73,cf006b7d-52d0-4aa4-90ef-2ed0d54d4879,9580.56,2026-02-26 13:07:04,completed
bf79b715-7325-4f8d-826b-1fe405efa1ba,bc205e34-7c76-4dd2-9e3a-6ee202f0597b,2431.29,2026-09-19 16:35:38,completed
9428d70a-1c4e-44f6-a6a9-46600a461738,bc205e34-7c76-4dd2-9e3a-6ee202f0597b,2738.45,2026-09-16 08:35:38,completed
6ddc0ac7-647b-404a-920e-9d9da5d69db4,b282ae95-9537-484e-8644-0c5de491b0af,4387.84,2026-03-27 04:46:33,completed
ccdfafed-0402-46e6-9f8c-d74c35ba6c67,b282ae95-9537-484e-8644-0c5de491b0af,9898.5,2026-03-04 17:46:33,completed
ade1c8f8-8c9d-46a1-a64a-ff5b60d686cb,b282ae95-9537-484e-8644-0c5de491b0af,9605.92,2026-07-14 14:46:33,completed
688835a5-c414-4af4-bb0f-60b1f353694a,b282ae95-9537-484e-8644-0c5de491b0af,5833.19,2026-05-14 18:46:33,completed
4eccc99e-392c-4754-8f60-03e1c16d7526,b282ae95-9537-484e-8644-0c5de491b0af,5671.25,2026-03-11 19:46:33,completed
4f18ef48-8b77-4c9c-8a9c-9cc39b9828aa,b282ae95-9537-484e-8644-0c5de491b0af,1059.76,2026-04-01 17:46:33,completed
3798a3ed-93a1-401f-ba6f-5d97add39610,b282ae95-9537-484e-8644-0c5de491b0af,7568.69,2026-07-26 21:46:33,completed
d556b430-c332-4a03-9e90-ba10346b534e,b282ae95-9537-484e-8644-0c5de491b0af,8915.69,2026-06-10 09:46:33,refunded
3c042e3e-38db-4236-8fd4-a52623e555a0,c3b20a56-016d-48e4-a4d2-b4c117b49e74,5837.19,2026-08-01 17:12:35,completed
95a6fb51-cfd0-47cb-a108-5fa92e0029a1,c3b20a56-016d-48e4-a4d2-b4c117b49e74,4437.49,2026-11-03 14:12:35,completed
c55e6df3-eb8e-4615-9e83-14208287e48c,c3b20a56-016d-48e4-a4d2-b4c117b49e74,8316.58,2026-10-04 00:12:35,failed
4341af0f-fc45-4d54-bc75-62d0615195b9,c3b20a56-016d-48e4-a4d2-b4c117b49e74,4386.07,2026-05-13 15:12:35,completed
dc070dde-59bc-4172-8914-a4c8607b5e2d,c3b20a56-016d-48e4-a4d2-b4c117b49e74,3400.87,2026-07-06 09:12:35,completed
ba8353c2-8072-453f-8505-cb288c87924c,c3b20a56-016d-48e4-a4d2-b4c117b49e74,5829.5,2026-10-26 21:12:35,completed
b0abbfed-abb5-469c-8ff1-c434fad292ec,c3b20a56-016d-48e4-a4d2-b4c117b49e74,1653.18,2026-10-03 19:12:35,completed
80de89bd-216b-4918-a35c-5b20efd3626a,a059ee44-6aeb-42b2-9833-2a6a9c12c3ef,2856.56,2026-02-13 08:41:46,completed
ec8550d0-6749-4c45-9d59-2afdd136f9af,a059ee44-6aeb-42b2-9833-2a6a9c12c3ef,8800.85,2026-01-22 14:41:46,failed
08374662-b342-46a9-9259-c14b73d5f815,fc1ce188-8181-48f9-b9e6-c95d4a7a8b78,1089.75,2026-10-19 13:59:44,completed
3cd14136-5b65-49ed-b826-d1f0f581e11f,fc1ce188-8181-48f9-b9e6-c95d4a7a8b78,9459.99,2026-11-04 15:59:44,completed
83af5a24-b45e-462a-9d90-c5e1838fd831,fc1ce188-8181-48f9-b9e6-c95d4a7a8b78,8603.43,2026-10-10 20:59:44,completed
cd457ecd-ac5d-4481-b2bd-2e77044f3b92,fc1ce188-8181-48f9-b9e6-c95d4a7a8b78,8508.52,2026-09-22 09:59:44,completed
6feaab1b-da4d-43bc-b588-098f8af31ae7,fc1ce188-8181-48f9-b9e6-c95d4a7a8b78,8139.66,2026-12-31 09:59:44,completed
0bc9644d-4973-482f-aa37-fd8b75fb2bf6,fc1ce188-8181-48f9-b9e6-c95d4a7a8b78,8993.85,2026-07-09 15:59:44,completed
b4d58f69-449e-424a-a5b1-462e9eeb70c7,624b531d-d214-402b-842c-5f455c245de2,5282.5,2026-03-21 04:58:53,failed
593b7335-30ab-49c7-8454-dbe342274d64,624b531d-d214-402b-842c-5f455c245de2,582.11,2026-03-11 08:58:53,completed
b9a5f175-a884-48e4-9ef2-f54557992e34,624b531d-d214-402b-842c-5f455c245de2,3842.7,2026-03-29 09:58:53,completed
f5f524c3-8888-4c84-83d4-ddb30313f990,624b531d-d214-402b-842c-5f455c245de2,9375.66,2026-03-15 23:58:53,refunded
f476cce5-fd40-411d-8d40-fbd201774a3d,624b531d-d214-402b-842c-5f455c245de2,9264.55,2026-07-24 15:58:53,completed
44d1d0f9-4ad2-4ce1-a530-135770adb2a4,624b531d-d214-402b-842c-5f455c245de2,4155.81,2026-02-11 01:58:53,completed
cd861820-8da4-4ce5-aa9a-81617e83c234,62fded7c-6542-4cb1-986c-593640aa4083,453.13,2027-01-01 18:28:20,failed
cf29faad-6d8c-4c0e-a980-b9c5cde271ef,c88124fe-bb67-4869-bce8-bfac182cad71,3208.9,2026-07-07 08:26:45,completed
6240c931-fe4e-49f6-86e4-49ba2b3e6770,c88124fe-bb67-4869-bce8-bfac182cad71,8236.26,2026-05-14 20:26:45,completed
683da04b-032f-4960-ad85-58b9c25da495,c88124fe-bb67-4869-bce8-bfac182cad71,6869.63,2026-08-31 10:26:45,completed
bbcd1f67-b62a-436a-88ff-a6fc3c833e70,c88124fe-bb67-4869-bce8-bfac182cad71,5350.63,2026-06-13 03:26:45,completed
b077acaa-f845-49e9-871c-dec689fcad24,d121e136-1f16-4d7f-acf4-54a28c7104a1,5424.93,2026-10-09 06:51:09,failed
2e1a111e-4ed9-4f1e-a6d2-a4c33a1c7134,d121e136-1f16-4d7f-acf4-54a28c7104a1,9972.31,2026-10-11 21:51:09,completed
e7275ff4-0a3a-4697-98fa-4916c433d773,d121e136-1f16-4d7f-acf4-54a28c7104a1,6422.09,2026-07-05 17:51:09,completed
7fb066eb-2a70-4b51-b279-8d2178238d99,d121e136-1f16-4d7f-acf4-54a28c7104a1,9433.48,2026-07-23 12:51:09,completed
f1ea8e00-7f85-489b-b096-7663ce934cdc,d121e136-1f16-4d7f-acf4-54a28c7104a1,9697.63,2026-07-16 22:51:09,failed
9aa029ea-6937-4488-9368-80583dc19b17,d121e136-1f16-4d7f-acf4-54a28c7104a1,5313.14,2026-09-05 23:51:09,completed
a8fe88d8-5f6d-4585-907d-f3f94f799da8,d121e136-1f16-4d7f-acf4-54a28c7104a1,7271.17,2026-09-25 04:51:09,completed
fb76ce16-9948-45f9-82b1-aeb0e60476c5,d121e136-1f16-4d7f-acf4-54a28c7104a1,6747.58,2026-06-14 22:51:09,completed
a3da937b-ed58-4593-85d7-4039bfaeda4e,7f131567-2e45-40c2-9f81-0389f4ac6b1d,4221.68,2026-06-05 07:44:55,completed
c668a220-56de-41c5-a98e-5e5601fe628d,7f131567-2e45-40c2-9f81-0389f4ac6b1d,1762.54,2026-02-14 12:44:55,completed
3da35279-3f56-4a8b-8648-3851b95053ba,7f131567-2e45-40c2-9f81-0389f4ac6b1d,3633.99,2026-06-04 11:44:55,completed
b390cc12-ecbb-4254-b8cf-fd09bff4da9f,7f131567-2e45-40c2-9f81-0389f4ac6b1d,1410.02,2026-03-15 09:44:55,completed
15d2b7ae-daa3-477b-ad37-047538e0ad00,f2f6a9bc-6143-4795-8d08-084561637112,6787.93,2026-06-06 21:38:32,completed
244dc673-7f24-4f70-b29c-a4f3963bcf04,f2f6a9bc-6143-4795-8d08-084561637112,3249.37,2026-05-02 11:38:32,completed
7675efa7-0ef2-4fad-bd16-87e780534325,f2f6a9bc-6143-4795-8d08-084561637112,6672.13,2026-10-07 10:38:32,completed
e78edb70-164c-47ce-a433-8134099411e0,f2f6a9bc-6143-4795-8d08-084561637112,4652.8,2026-05-31 08:38:32,completed
12ba28d0-33ec-4a5a-94c0-34a3436c8d62,ef4be1f3-69f7-4ca2-8333-e048b5a3fd72,601.52,2026-10-13 01:38:29,completed
4bdae566-f70d-4b24-a887-15d4fa1162a1,ef4be1f3-69f7-4ca2-8333-e048b5a3fd72,4373.92,2026-09-20 20:38:29,completed
10d5fce2-3b86-4cc4-94cc-8d3cfc34dd70,ef4be1f3-69f7-4ca2-8333-e048b5a3fd72,2401.41,2027-01-11 08:38:29,completed
2d619aa9-3b39-4bfe-9af6-13c9576d5b5f,ef4be1f3-69f7-4ca2-8333-e048b5a3fd72,2564.67,2026-12-19 12:38:29,completed
24cb83ee-6b32-472f-9763-b9ef13aac723,fa947cb5-02e8-4fd7-ab78-bb5ddab63b8f,6452.99,2026-09-01 03:41:39,completed
04e3beae-214c-48ad-abaa-11f4c1f7b058,fa947cb5-02e8-4fd7-ab78-bb5ddab63b8f,9066.37,2026-05-16 13:41:39,completed
c14455d1-62df-4caf-90a6-8c0491beee6c,fa947cb5-02e8-4fd7-ab78-bb5ddab63b8f,2662.24,2026-05-29 03:41:39,completed
b81ed326-3517-4bba-b2a9-29696157ed56,fa947cb5-02e8-4fd7-ab78-bb5ddab63b8f,4958.38,2026-03-08 17:41:39,completed
3381cbf2-9da5-47ea-86d2-77a2c806d5a2,fa947cb5-02e8-4fd7-ab78-bb5ddab63b8f,2804.39,2026-05-01 08:41:39,refunded
5ba58e53-593b-4cc9-ae12-e711c8ad3977,c3fa87f3-11ca-48fc-ad88-b269c228b66e,5743.08,2026-07-11 12:34:42,completed
0843b1ed-fcca-4cb8-9ed8-0e4920b88c55,c3fa87f3-11ca-48fc-ad88-b269c228b66e,1256.42,2026-08-26 07:34:42,failed
024bec08-75d6-4c21-8431-92c368d7be27,c3fa87f3-11ca-48fc-ad88-b269c228b66e,1351.24,2026-08-19 22:34:42,completed
fa1fdf93-099b-4f6b-bdd9-971173b52f81,c3fa87f3-11ca-48fc-ad88-b269c228b66e,9057.14,2026-06-09 13:34:42,completed
076320fc-40cd-4717-ac2c-c72328878a13,c3fa87f3-11ca-48fc-ad88-b269c228b66e,3603.58,2026-06-17 17:34:42,completed
71d3d91b-bb55-4e3a-ab40-28d63496e5f3,8ab00a7f-1fed-4fb9-b582-cf553530d137,4107.19,2026-03-29 18:30:52,failed
b0a011f9-51c2-4ce1-ace9-498bea3ea81c,8ab00a7f-1fed-4fb9-b582-cf553530d137,6756.87,2026-04-13 01:30:52,completed
1c1561c8-4ddd-4fa4-af79-f0e9ea6f6d00,8ab00a7f-1fed-4fb9-b582-cf553530d137,9470.31,2026-03-28 07:30:52,failed
8c8f742f-8354-4a09-b3e7-479aefb948ad,8ab00a7f-1fed-4fb9-b582-cf553530d137,8058.57,2025-11-28 11:30:52,completed
98431f0f-5976-4633-910c-d7af8a00f403,1bdfbfd9-ec7d-4715-b85f-4f132dc86c5a,3571.69,2026-08-29 05:11:49,refunded
f285a0b0-2400-4c28-bfeb-d9eebc91c431,1bdfbfd9-ec7d-4715-b85f-4f132dc86c5a,668.43,2026-08-28 02:11:49,completed
c364ea63-2fa1-4f10-8507-0ee6f2b7d1fc,1bdfbfd9-ec7d-4715-b85f-4f132dc86c5a,1773.8,2026-12-05 02:11:49,completed
b67a6225-c749-4359-a698-7eb10fcd7fd9,1bdfbfd9-ec7d-4715-b85f-4f132dc86c5a,4132.94,2026-11-13 14:11:49,completed
c49fd702-55fa-4cc8-b7b4-71ea33e0b578,fd6decb2-83c7-4ce6-9e98-19c789230df2,6240.75,2026-06-10 20:16:32,completed
d68f928a-f82f-4919-8481-7fca00ef665f,fd6decb2-83c7-4ce6-9e98-19c789230df2,1192.72,2026-04-03 04:16:32,completed
ff9bda71-fd6e-412c-81f7-829e53bdbb64,fd6decb2-83c7-4ce6-9e98-19c789230df2,5072.49,2026-07-17 06:16:32,completed
f68822fc-4fa4-44ac-8f36-677c20ae7024,fd6decb2-83c7-4ce6-9e98-19c789230df2,7132.48,2026-05-12 00:16:32,completed
6c4d2d6a-4857-4330-9619-d08a85042106,9e32a164-9221-432f-bddd-21d8a6afe0fd,3363.05,2026-04-17 12:01:47,completed
429f2a79-6a67-42cf-a519-f65ed5ee758b,9e32a164-9221-432f-bddd-21d8a6afe0fd,7062.24,2026-06-12 16:01:47,completed
41bd8a54-87af-4cb2-a9cf-d1fbe9cc5f2c,9e32a164-9221-432f-bddd-21d8a6afe0fd,6261.02,2026-06-08 00:01:47,completed
d93d0a84-b1a3-4a4c-9523-42178eeb6d23,00cadd37-3018-458b-a0e7-2db509e0c282,1624.69,2026-03-05 18:21:45,completed
9c4034e0-0c5d-47b2-bd96-88b198068320,00cadd37-3018-458b-a0e7-2db509e0c282,4501.71,2025-11-18 17:21:45,completed
70b67115-ff21-44c7-8086-eaeea8ec686a,811b02a0-b83f-4c2e-b35b-0f1724de6ff8,5282.0,2026-01-08 05:40:14,completed
