customer_id,device_id
132c2d9f-f3eb-4518-841b-185ca7d5cbe1,b9689f5c-57cf-416c-861a-c8a477053d58
04d9c250-6dea-46a1-964a-fc448c1cc470,371656d8-19fc-4949-89a7-3d83d3987016
3ad703a2-752d-4522-a5b8-839a5a512204,7ab52e0b-6175-479f-8a0e-4785297a8e8f
7a57ec6e-f13f-4f2d-aeae-4090cc66da89,0271fc18-21d9-42a2-ab09-50e85dbab3c8
703d2416-b59a-48f7-a1c9-86992f455d7c,f62479c8-7d70-409a-a345-6afe09e5fca1
e7a91d9b-04f5-4201-bef0-d725b42a362c,e69cfbd0-27fe-4529-bf0f-022f80f35c96
3c3c104b-04b2-47b0-8102-4d3aaf578a0d,f2850563-b25b-4e49-b3ed-67741ecc7867
d2418113-59ce-4e3d-9ae0-20a0c6289004,35829377-1dd3-482a-bb7e-5c6eced64825
78b5f65c-3620-4631-b00b-6e1c1e2a1d88,2971b7b0-e779-4d3f-afd3-0c58bda893ee
0a41cfbb-d3c5-4908-8ff9-27d462a0c8d2,abe51bc0-7f34-4254-93dd-3fd5fe1ef838
0ddedccf-e890-41db-89b6-9befa93306a5,24be51d5-ee9b-4101-abe0-77637c5880ce
118c340f-ea67-404d-851d-fdffa209309a,02943bf9-6ac2-4fa6-b2e8-fbfcedd1c0b1
497a9b81-9008-4d68-aad9-d05feeadb6a7,8703329c-7a88-420d-b13a-a4c9815fec42
f841e086-b469-4d23-b45d-fdaed3085b3d,013595fc-9f93-46f0-a390-a05ddc7a71a5
867ea7ea-91ea-4928-980a-e7498f1f7933,6eaf5f47-f7b0-4536-9a8d-a79d490b3021
9c1b2c15-57ab-4ff5-a966-7d3a4c84f511,4f85dfb1-c619-4d3d-aac6-5f669f397128
2b935964-865d-4bb0-b83a-bd226d2ebae9,d4bde76a-5796-4ff4-8fa7-e3a48097ee6a
b31d1cf5-3e1f-4164-93c8-00a7d39453de,0eb229aa-0ad3-4da0-aab1-ed270e4a05b6
26e6c4d3-401b-4851-9f06-1bd96bca7ae8,152e5736-598d-47b0-ad09-c25228dca3ad
f1d6e50b-dce8-4ff9-af09-3f2139f274a8,8a49661a-6929-48d3-9fda-8b5157362b9d
a31ee70d-a65e-4936-b12c-cf938be0d33f,ec3d4b14-16d2-4f30-9c4f-d35aecbbc639
cf1b1e68-5a56-4b89-9bec-3ae33ff6aa6a,485e14ad-175c-425b-8a8d-a98fdbe19da4
8bdecad4-e04d-4e75-948b-83a593fa1d5d,80234840-89ae-4b19-9fa8-c8a4c1f5eabe
09bfecd9-19f1-48e7-9c64-5ecc861d5955,6fb536e2-b5a0-4084-8070-f1f41e8ed390
5a8eed5d-0f36-4375-8744-7efc147848c5,b9ffa9f1-cecd-4db9-b431-ba2b5bf45351
034e475d-25e2-421c-a9dd-bd8b079f1595,f92b8dc1-4ed6-4890-8bc6-945d298a3ebe
ef9ef1b8-49d2-48d8-be7c-d796476d7f25,195c50fc-fd75-47fe-b2c6-9a16e53b093f
eaf8a647-8787-491d-a9bd-383956f691f0,ecf8f176-6499-41b4-a214-abf53b64ecd0
740e4938-2a63-4c07-9383-338da804b2ac,23101a43-07ad-4db3-8124-6e227edc0d98
0bc158d2-dece-4497-bd58-ef051e0845e5,f7d5d3cc-a0dd-49b8-950f-213ff946b21a
c0952dee-f46e-4514-b716-d034e4a918c1,b7bb98ac-2b3b-4b78-9d79-b652c4e5797c
6ad9c136-809e-4093-a9ee-fd9c2fcdd44d,22465570-2652-422b-ad35-0a0a19f5d1b7
6f02c8f1-fae1-43f5-a938-ceaeaeeab96f,b5b56968-8e5b-4064-8875-68808073935f
a8e2b8f7-63a9-46c9-bb7a-11fc26a52fae,0d0498c1-e055-4d13-b943-8c1f4438873f
9e8840be-254e-4fd3-99e6-dd35012e46a2,fe5d7969-2f94-4dd3-841f-b979020b5b59
58586c1d-7332-4797-9573-3726d1098bf3,374273cb-1526-4f83-814c-c24ffa899673
d268cbf2-9096-49a2-867b-66adee042e97,a9120b11-80cd-47f3-a6b3-3ff73e8e8903
88e35b8e-8f26-442d-8852-0dc157c4a23f,8e814f56-1f4e-4820-bc80-ca83dd70ad11
762c1539-8f3e-43a5-b6e9-9cd18e8418c7,2caa79f4-9e67-4959-8e49-f353269fb00d
8eeb4e32-6562-48a7-9cd1-2c953685a13e,ac242e38-3a64-44e5-a421-3e82bcc592ad
4c280383-e845-451c-b3e2-276c73063293,e488e354-93a3-4439-b7ac-66382e0ec6fa
81ccad4d-24cc-4e84-9cfd-3e286e794d0f,86c208f2-7641-46c3-8113-4a298b75e532
624f3fa5-aed8-4935-a100-d250364f4063,408cb3a4-9724-4580-8eed-ec1f1e8ae47e
00b9c425-7c28-4cf2-bac3-90647f176d7b,82560035-528d-4eb6-b07d-7328b6a5f10c
1427a6c2-dcb6-4519-a2ab-0f335257df2a,54cdcf0a-a950-483f-b797-1d9984a4a7bd
fb4511fe-6523-4805-96fb-f38ea88be72a,b052deb0-6e76-4577-8c9d-3f1211920c13
1f2e1f9c-1edd-47c2-8e25-ebc5a6131610,ed8c35b4-04bf-4afa-95de-6c63ffedbe91
d50cdf35-d84a-4174-995a-b4dd1e908a33,173ad944-7834-4236-bd43-5425178a5004
66b74a64-12c1-461e-8bee-4cc0789d37c9,62b8b8d5-e1bf-471a-bfbf-5e25d995d96e
075cc6ee-ffae-4e47-9175-a56d311359fe,723b48da-fb4d-40f2-a404-88f1d05efc97
c55fddfd-44ac-4f3f-95d0-9fdd8a6bc346,6bccf173-1d80-4001-9634-4c287467501d
9504bce1-06d2-47cc-8112-c249e988b2e8,177eabc4-51b8-4f5a-96da-de46c7d57721
949d30c0-18af-474d-93ce-b95981b0f1cb,f32ca4db-e63c-4d0c-bc23-6fb157149bae
8a8aad44-c769-422d-a6c2-8a7cb033d7fc,52fae254-7e78-4b2c-8b11-614cffec71c3
37ed34ba-0d4f-4326-8b36-b2f8f240a482,aff9206b-5e37-4c48-b737-e4464a23204a
0d5c64f0-6cb9-4d63-b2b0-6dfd932ec6b9,49ba53cf-a098-4f8c-9245-5af68401f214
166464eb-2630-4823-a64a-5d80b3d87240,cbdbb80b-a195-49a5-94fd-9f9f69d79c89
3acfc818-eb9a-44db-99f9-d06a1a476278,62208a49-8dfb-4592-821e-eb1fe09dc147
ccb5d40b-4a1e-4d99-9c9d-08f1882cbb59,173c04dd-480d-415e-ba53-c4c58cf94433
f10b711a-dc54-44f4-8a7c-991999b3b12e,97da76fb-5793-4af5-807d-465c2e30b475
2789c5c6-d3b4-4c50-8659-f89a9d80b8e2,3a6a28f5-3a84-4bef-a450-22101ad7b02f
81938c8a-cb8e-4850-b256-750b4e8915ed,c12946f5-dc87-41e4-a70d-db6504088a64
7615786a-5602-4562-bc48-67b2400d1b59,3367884d-4b9b-4d05-ad96-ed2d5fc36238
86ed9d07-71b4-43de-9277-4541325fe42b,19520a87-2255-4e91-9d1e-710fed3f9f4d
e1d5bda9-639f-4e68-98fe-08bb9b53b4be,55730221-d0e2-4dcd-9789-41cb6cb8b421
56d024be-37b1-4b85-8eda-5781fc801c65,e930f2ab-20a1-4e37-8a29-78132197c5c3
2f743f20-afe3-42d0-a262-3be7cc45d658,849a8bcf-031d-4984-b7dc-b32b56c8f929
dc7a6740-3696-4a8a-b89a-72c72228976d,f507dc65-4d8d-472d-b50b-97cdfa07691f
c3e4fcf3-587a-4f21-83e1-578716b9f7ff,4b153bc0-eb80-483c-80dc-56f027560090
7ed57ece-65d4-482f-9a5f-150df9692011,68c54dc9-c2f4-4903-823a-370437b42346
6927c88f-14ba-4c9a-a05d-2b0258ccb0e9,1698af8d-1811-471e-9619-d66ab9aa4e31
31b3e124-f6b7-4946-b9f1-84b950e05b6b,b5b56968-8e5b-4064-8875-68808073935f
6b068f00-b3d1-4236-9fc7-d422c0906db6,7b965017-8f61-4b6c-ba45-e150a8db3b1c
9aebb69d-5da2-43a2-81c4-803c9efd268d,546bc609-f10b-468e-8028-a90f2c914c8a
22f276d3-fa28-4363-a7d7-6f9cd70e67f2,8cba71d9-57b3-4486-bd24-ac8b84dd0560
d9dafe28-edff-4442-9d80-043252824ec9,4dab6c03-3aed-414a-8b2b-811045d36c2f
793e356c-c1df-430e-ae91-c19e54529ae1,e90ae09e-2e5e-4d31-acce-b158ea23ddcb
768947ca-c72f-4381-9aab-1df5abf03d88,65657489-d19a-4ed1-80fb-6c74a453ba2b
cf006b7d-52d0-4aa4-90ef-2ed0d54d4879,161763ef-2aa2-4464-9131-bbfb914af0f6
bc205e34-7c76-4dd2-9e3a-6ee202f0597b,13d90546-2c54-43e7-b9b1-4dc89e2912d7
b282ae95-9537-484e-8644-0c5de491b0af,f68d9a47-185e-4d77-a2ab-317ca9865e7e
c3b20a56-016d-48e4-a4d2-b4c117b49e74,7ff8b42f-7d16-493a-adcf-9b6536ef57e0
ec951f4e-c85c-4ce9-9334-20e86b245375,ca20eb1e-53b4-483d-8f53-83ab434ca124
a059ee44-6aeb-42b2-9833-2a6a9c12c3ef,cb2bd8d3-8fcd-4371-ad7e-e6d42a248f04
759a9ae4-3172-4895-b40f-61a8455cdaa9,9fabfc21-0aee-44e3-bfb3-cf166e01215b
fc1ce188-8181-48f9-b9e6-c95d4a7a8b78,4bbc6912-e841-499b-98fd-fce585dab86c
624b531d-d214-402b-842c-5f455c245de2,c7c70e95-d53d-476b-b6c0-93056d2594ee
62fded7c-6542-4cb1-986c-593640aa4083,59f3d3ff-9728-44a7-8ff2-e67674ba3c5e
5435fa53-6e4a-4daa-a06b-a18359f68a9a,9a127ee7-002c-4e1b-ad3a-fc7cefb8b573
c88124fe-bb67-4869-bce8-bfac182cad71,ab9c45a4-ebcc-4312-b454-2855a69c1dd1
d121e136-1f16-4d7f-acf4-54a28c7104a1,b945df2e-6955-4449-adb9-fb5192f51618
7f131567-2e45-40c2-9f81-0389f4ac6b1d,47ce235b-be10-4fd0-aabd-1b1b9325ff18
f2f6a9bc-6143-4795-8d08-084561637112,ce4d2156-e068-4d4a-9a27-5def5a496c16
ef4be1f3-69f7-4ca2-8333-e048b5a3fd72,9989696d-8f62-4a70-9791-61f6fa0ab19a
fa947cb5-02e8-4fd7-ab78-bb5ddab63b8f,54ba1dc9-eb2d-4732-89a0-28939eebfa84
c3fa87f3-11ca-48fc-ad88-b269c228b66e,17be30d1-91a3-426b-81f5-9a7f39a3bc87
8ab00a7f-1fed-4fb9-b582-cf553530d137,fe971de7-6682-40de-8ef8-98f98162b962
1bdfbfd9-ec7d-4715-b85f-4f132dc86c5a,593f7da9-9ea0-4c61-9ae4-7f3198fedb4c
fd6decb2-83c7-4ce6-9e98-19c789230df2,deeb23f9-7083-4e85-ab07-7c1a338b8e0e
9e32a164-9221-432f-bddd-21d8a6afe0fd,d3ea4fe0-072b-4fb2-9d60-4eb4ce44d96d
ab3e4787-b13e-4d50-a93c-f02e35fd833f,39d34bdb-3406-4ab3-973d-387d4ee03e62
00cadd37-3018-458b-a0e7-2db509e0c282,28640c05-f44f-43f5-9f52-abcf45e0a697
811b02a0-b83f-4c2e-b35b-0f1724de6ff8,0f1cb01d-1ebc-4a34-b463-743ef60d5dc2
8a000897-7c7e-4b8f-b649-ab7266d14d8e,2f806a59-dca5-4930-9362-888622ddfd6a
32d3dd6e-1c3f-480b-a185-765724b5730b,8caad4e1-7937-4344-84cf-3e2435cbd63c
f5b5fe42-6c61-4c75-9925-19f217ede806,6bdd49ed-b502-4e67-9899-c0fdb63d8298
9ae14db4-9c8f-4e5f-8bc8-ca5d8ca298ab,87df4713-dd6f-47a0-9fca-1ed9f0778d3d
75e21401-4c4d-4e50-9124-33c9254e7975,c6a39124-d0ac-443b-b365-5f20fa9f83ed
1475a270-3e4c-471d-8125-5844bfe23e85,f4a4dcb7-c9dc-4e78-b5b4-7f07e2a97730
0405e863-4721-42d7-b89f-b2bdb4a93504,e68938ea-a1a7-4bdd-af7c-4dfefb6a25cb
8b1d771d-f660-48d4-b593-0a09051eae47,6496ca0a-9d74-45b3-a238-9386ec85643e
e6ee5620-dae1-4636-b489-2805f40f89a4,9ccc11ca-3a76-4303-acf5-8b8a5af4c893
91637d85-b5c1-4ac5-b911-0441de4d20d2,1a149934-b5b7-4d46-8de0-154a6c2370e5
6232b4cb-64c0-49d8-b517-002bb6f2fb9e,f26cb538-5cf2-4585-8457-f14f9bfaa5ab
e82f075b-54f6-4603-9e23-82d72d4b3fc9,ff6c879d-cf99-4ebf-a5e9-040cdd7386cd
a2300bab-7008-4fe0-85c5-21161346d79f,9281c4b1-085a-4d26-9ce7-b91774153a9f
2b29c13a-2c8d-4bb6-9b3a-58e83870193c,92e95081-c946-4e68-9237-7927d72b0d2e
4788e3b5-01e9-42d0-bffa-5eeddde8d605,accb3b4a-2a1c-4dc6-a906-b862ad154bc1
bfe9e531-ce9c-4f46-a8bd-37c0c63c72ba,371656d8-19fc-4949-89a7-3d83d3987016
9eb5abc2-483f-40b3-bd85-61e27c53dfcc,a1a58a3f-feb5-4f94-a169-6e95be7f428b
32561d4d-0247-4b3a-84b2-2451a716e1b0,16554f10-8b98-473b-970f-dfcee5c1dd7b
29dc8f98-639d-4f87-a9c5-d7de0f42a6f3,9b952025-641a-4414-8926-72ac5a632edc
f07d8ef1-0e97-454d-ad19-9ed94ecee595,70f48bab-af65-4865-89dd-1c184632354e
1c4a0012-74c8-40ab-a52f-ad0d5045aca8,749e7e12-9734-4c60-a121-dc0495595232
3eebbcb3-c186-40a3-99ba-121856783578,6cdf3f3e-08f4-4edc-a779-670bc5108476
9e5b5fcc-c838-4ae8-8e73-86d246ea158d,f9a9e10f-48b6-406d-9b8d-74fc90cee6bf
6e7b8fe2-d077-4c5a-849a-a81a942e89a9,c4ed615a-e2d6-4de4-be7a-ada1a2d82f49
4ece38dc-3c5b-4227-a0a1-8e175c6dc92c,a30c8b69-a31d-46f7-89fb-b031a4b31426
1813562e-7652-4c1b-a34f-091f61939120,8e332aa6-b5a2-43e9-b883-0eebad52e06c
c5058021-592a-4d9c-bd96-e9d6124d371b,7492d47d-cc61-4dd2-90cb-d6eb2df05906
75aa94ee-01ef-4b83-9f8a-bd6e3c71fd2e,1cfb4b5b-5b3e-4dbb-b4ed-aa1e13b39790
70223286-3030-40be-b17e-0615df9d6531,0794b1b0-c323-4691-827b-94217c08086a
e5ef5ead-d2b1-4c71-88c3-b932ae85b27a,ede14a94-3023-46c6-be33-f7c57abca418
5d6f3781-245b-4f4c-a5eb-051920dee26b,15b28310-b944-4435-bebf-7687ff36f75b
551b14c7-043a-42fa-a6b9-84315b65b98c,d4490006-dd1d-4df5-847e-e4628ee766fb
e51f9489-0961-46bc-9071-8db57db85bd4,a5d15e08-22d9-49b7-a77e-d590404eb2db
eaf46ec3-16bf-4f6f-9c2a-f6b7d3439b5f,b8058137-afbe-437d-875d-407d5ffae925
68ed1e49-298a-4ddb-a062-cdf28b3636fd,8e4e4721-81ff-48c0-adf8-e608e16e6548
307ae69c-6daa-4794-a0a3-f39ed00c5dae,7923126b-982d-48f6-bf20-667b072b26a3
ef8f2f5e-a29b-4737-bfa0-d9139aff74dc,9df04666-f58b-422a-97c5-1b28925cbe58
d00844c6-a3a3-4597-b047-e31d70045caf,06425691-93c4-4114-bf3f-b84b96f86b77
f94be0fc-1d62-410d-93ee-154ce35705a0,25e4e1e2-9487-4106-826e-f7e00da18b23
744d998a-b788-490c-baaa-7e9705ddfec2,ae5708ff-ed06-4b42-9e98-aab03ed862cb
c28ea813-b2cc-4b7e-a486-261728b1af98,04b5940c-dd94-4852-9749-4307fb125412
bb9845fc-7d0b-4b29-b785-965431599e51,725c4be0-c515-4136-a7db-c731a28c680f
93995784-bfea-4439-9978-53a6f248561c,3efbc077-743a-4eac-a264-fbef594465ba
48bf72b3-fb58-4e7d-a26f-938f448e0592,bfe07564-079e-4bb3-81ec-db72913dbdb1
45576e52-c71c-49d4-b47c-90075103a8db,f41c65c0-85f0-4989-9a58-6958395f36b1
ce131bba-03bc-4817-abaf-8207dab3519f,c2f75c50-ab8a-4edf-92cc-533d0f1c90fe
318585cd-ba3c-4727-a26f-f224570b32e6,0a400660-4446-4e8a-bce8-c67a67e7766d
fc0e2342-bd32-4936-9b62-1b19e8fe8614,cd128d95-b56e-4ca1-8ecc-ddb3e0383e31
a1edd7b1-9918-486a-8414-bee199e56d56,490487f6-d0ed-4bdb-9852-474e3a6c6fb0
7a44455a-4b99-47f6-8b32-b9fa2472a65e,c47a890c-8a9c-4b46-a21c-c2f322ed11f4
df1f923b-d9bb-4bfb-9f62-4dab2d9e2847,3454173d-1c90-47eb-975e-fe7a138e0bce
a47064b6-dcf3-46ac-805e-937f646d2e2a,e413cdc2-8200-4d58-8be0-c3dde125f70f
45391b1c-c88a-4efe-847c-80f2cbf83f7e,28421548-6c7d-4a1e-8cee-3dc23678dc8d
b22bae58-877a-4de0-98ca-93ecf5a66ddb,3e181a53-7a0c-4ca7-ae5d-e24252d278d1
e3f80ca2-6713-4d07-bc4f-54c5586fcfc4,86950bc6-d2c6-4e40-80cd-f8e9259e5b6a
5ecae3dc-0985-4414-9380-83d8cb3b9a83,67e1ecba-3070-4303-aeb2-1290687b89ac
cddf622d-dc81-4391-b1ec-ca85620fcfd3,9a127ee7-002c-4e1b-ad3a-fc7cefb8b573
46b6eb7c-5f2f-4633-934a-6817ee99c55a,d9394112-0000-4868-a9a0-80399b3e5ce6
402eec8c-cf9c-4b9b-bbe7-e27ceec71baf,ffead13d-ad26-47c7-8305-0d95cb6b7a60
3232130d-f210-4115-b691-a0fe9da18406,10c5e0c8-0846-4741-aad6-ee57b8b12d24
c7cb8d84-8bd4-40cc-af39-21af15faf4ac,3a687a8a-b1f8-4e11-b7a7-bb9341a7812d
60ecaea7-f6d3-44cc-871e-964751a9e7fc,bb76427a-24c8-4aab-929e-68c6f977742c
6a8e0aad-4e51-4429-96ad-b852867e0f2c,7a50b6cc-91cb-45e6-bb93-12b15b6b441e
58f90cb4-936d-4265-8aa1-52fc21833dd2,38ec7dd6-39ce-4fd9-b299-fcf0fc597ddf
deb2b9fc-84ac-4165-a0cf-dd5cbb89b7d5,45537845-3e58-446f-9f8d-f22203c029d6
b43fa4aa-a606-41b0-a26a-11f056aad896,403322f6-cdfc-4065-983a-5b52ade702a0
0ca6d35d-2b26-4cf9-b326-b8004108af1e,116d062b-bfec-4238-9a84-1a8074d954bf
bcdad9f5-9c79-46cc-ac30-765a320811a3,44bec7c2-3924-4b41-89f1-b8531544b858
d602e7cc-f353-43cd-9b8d-1dedaee1b0d2,463e065e-e2a5-4f8a-a671-a617cc42f9f0
de502edf-7d8b-4300-8138-33b974efaef8,9f85cc46-3cc1-4709-abfe-c2fd5963430f
11946755-d4f1-4327-9acb-35466abd70d5,1fa619e6-3e0b-4842-aca1-4417fa235387
9f57b38e-28ab-4f10-8b24-cd944608c896,9f5d2b86-cc37-46c5-8c7b-e68dcaaf581b
6c248904-ffcb-44ea-b0aa-c4d1dd2e1600,680d61b8-596f-406b-8940-57ef07522183
b42e4439-f1ff-4432-86f3-cdd2bdf53db0,b3b6d23c-afb9-4115-a36d-55db16878e0d
deae23b3-4e99-4708-93ec-f9204305e3ae,b888303b-5bf1-4490-82f7-64873460eb91
adabceae-978b-4d03-91e6-ce9127b69e4c,cb393bfc-2d50-44af-bd3d-94f5b30116da
331a2c17-81f2-4228-a2ca-336b0aeebb6d,5cede092-33a3-41c6-af7b-492bfda8c734
0be8e330-9e9a-42e1-a8b0-3c5cd6ce000f,3fe0f393-a229-46e8-9bfd-7640e305f3d7
d5f54da5-2fba-48f0-a4ae-adfc9ee2b6b9,7685e3a7-b193-4798-9671-098b65d625c4
9b42606c-7668-4ba7-bd17-ffc6c4780ce0,213d8f23-d426-4b9a-b14a-9045e4b635fd
3dd87e3c-0982-4090-89b0-db0e8f7f472c,ac6efb20-836c-4b35-9663-7172a79d7539
32a3d346-ee2c-41f4-a8cf-57686425b65d,597a31b4-0459-4905-ad24-a5b023a26467
2a36ae5b-ef7c-4db8-ac83-ee683846c381,eac4efcd-3e89-4b18-820c-4994c2ecfdbf
622d5c3e-6fe0-4662-954b-d897ab5d3069,e2598b98-8786-4839-a8a8-f2f9dfb0c660
25c9eb02-32b1-40f4-9802-224c34dd2773,3eb82096-8361-46e4-a3e3-ba1d9328331c
cf9134b9-fd28-4ff4-87d0-eba52a2e9a29,063e1f44-cec9-45f4-9906-c48c68e4e926
ea6d6469-f3ea-473b-9b98-5d0d80faef06,ba8d6e8c-44b0-4165-95c4-03876c0dacbf
3968ffd6-7667-432f-a931-829753ac1ed7,c903d661-635f-4166-a134-8a9d13efaa4c
df57944b-68ef-47b4-8765-79c82e7fa7df,1e82d68a-d69d-47f2-9b95-fe23ba11a36e
6302e0c8-d8d0-4b36-9032-a651bf4239c5,16554f10-8b98-473b-970f-dfcee5c1dd7b
98fffff8-c5a6-4b1e-98a3-dc9b62c59ea0,861206da-1f61-412b-8226-20ef390c81e0
bbde3125-913f-4b35-948e-c3a6e3fbe5d9,d1347454-1d44-4c3e-b4ad-019f22771671
4cbdf035-2dff-4166-84df-482d2438f9b3,5d96d0e6-2772-4310-ab4b-70cfbd645ea0
58786e9d-02d6-483e-8706-69f1a75afc20,be3d21e0-f706-44e0-aece-04fc7d55d18d
4ad5be10-da01-455a-81e9-0fd79032382e,3fd9b51f-3372-4b8e-b388-7a9655e2ae3f
8b686578-14fd-4328-9f4e-67f44aff8d58,16f82bee-141c-4aec-bfb8-1178f2279357
1295a87a-e529-451a-85c1-b19a2e758d8c,fa27618c-d84a-48d6-b602-3c75dcdcdcfb
86db15e2-4c24-4f18-a3af-f1dfe1839949,176dd664-2119-4f6e-9f35-2cd4437f5987
7797edcf-7d81-4795-8d3a-b4771af7ea8b,73f17832-1dc2-48e1-9351-fb049b731920
d4ba6033-937a-4c75-8ece-5b47cf7ae7df,57bc14fe-04aa-441b-a74f-c5dd203a5f0c
a49ec3e7-ac6a-4de2-a345-8dabab2064de,0990b2c4-d316-4765-bf1f-75691e3804fa
f7ab18b9-d41f-4164-9fdc-680cc96c444a,de9b6911-e15c-42d1-ae37-791bb1ebe460
4972e7b3-b1b0-444a-a76f-83ffb9a99c6a,45b67d7b-7faa-462f-ae41-3d0fbf4755e1
09375398-f22e-4da7-96f5-6f344287383d,a28f57d2-7029-4088-9aab-af8114ffd9e2
11764bba-b005-4a9e-b274-964f1521bf09,9fabfc21-0aee-44e3-bfb3-cf166e01215b
3454b3dc-d24e-4cda-9663-d46ede695796,87f2ede2-627a-417e-9b79-cc5a79ffe2f5
3555c707-a615-484a-9cc6-a8d8e1c3962f,3f2a35ea-acd7-4e12-8795-a70c03a29055
88cce1dc-37cc-4d3a-ae96-902dd05eed97,9f7aa1c8-937e-4c40-921e-09f1b7abdeda
d16b7ad9-6ee1-4f3b-b1b1-f01cac80aaf0,6f366dd6-e4bf-45d5-9386-613789c8369b
0e62b807-78fe-4d99-b94b-79bb22d23f32,14b8aec1-e0b2-49a1-8c97-64876f9be7d1
084bcedc-0d04-4340-acdf-a331aadfab4a,b4989f48-795d-47ac-959b-1f4916208579
804d9a8f-4de2-424b-926d-1f139449fd83,b4989f48-795d-47ac-959b-1f4916208579
957d260d-3f68-4dd5-a04e-36b39c5a027f,af84f02e-8b8a-41cc-b99f-15e5d128c056
624e25e2-7f28-4517-ab61-320447af1553,8c8bd4b3-8a89-4f7a-8250-a0c1477b1895
862eec4c-0846-44a7-9a7c-4553d5fca5cd,a462ccfa-de9c-4e0f-b86e-46a9eb2a3ffd
1834a787-414c-4804-9d89-7c2861af687c,141b2d21-0a96-43f9-91ab-a7be8b168942
0480cf82-f236-4e2c-8f9e-7831a5f586de,5f2ba34d-d7af-4cc5-8c38-f4938484541d
f862890e-d2d5-4ac2-be47-fba3805bdf6d,016a395f-d51f-42f8-8252-db06a383b194
79ddf2fc-4b24-4461-a616-676eab842b19,bbfa26ed-13bd-4742-9367-2c0647ee9910
ff9dec36-5023-4de7-9c04-df5b869d8d90,92cf3c64-4046-4454-95eb-e13036f04849
86a4e408-3c8b-4934-934e-aebdcb2ce9e7,d1d505a9-222b-4e41-9f74-c5975b51d39f
8fd5b886-eef1-45a7-9911-42c3d85546cf,ed5e1a7b-b758-4a55-99f0-b8e2bdd28aec
d5ccc7b1-3bbd-4aea-a6b0-9fe02a47fe46,4d756d14-9f2e-4fea-aa14-a3fb2b4946af
fd7b8cae-32dd-4b0b-94bf-8c10c45eaf5a,4b4dc8ee-e112-427c-ba57-e89988e70399
d6282cf1-9bb8-45f8-be42-1c7eedc42071,8f21f0be-9e2c-4dab-bb6b-27390ff8d76d
f5b4d722-e0f5-4927-98c4-c75e7ee82395,462b2679-c1a6-4b99-8a90-7ec5ada65e3f
dd602514-5dc8-4309-af4d-0d3b9217d8de,536d6776-38bc-41c5-8413-fc7107f6309e
29f3dca6-8851-4b8d-af23-cd8161107c07,c57f872f-4e72-46a4-ae4a-c1b12f82052b
4e8a31ed-89ca-4f97-b3a2-84129f810148,3f067847-a5fd-4a2a-b5ae-ed046c5fa1aa
e2398fb8-efe3-42a8-b38d-52bf5dd0c55a,60d04cda-98cf-47cf-a3c8-41bf5f2d946f
37beb7bf-e3d4-432d-9a0a-0144e005f815,829078db-bd81-4e96-832a-787d5b395501
6d9d3913-ec60-406b-ae13-0a4e1cfdddfc,c35ea616-d25e-435f-98ec-dcc00abc1d96
9524f16d-4ebb-40cd-9f5e-b00081791e6e,ebfccf8a-61df-4e21-8adb-b4a887c5b7a1
204d9825-2123-4a2b-8f6b-e20e85fc46f1,33568446-cfe2-4641-9fdc-b5328f5278dd
2fd926de-2726-413f-9216-ae1076371ef3,bf4f35a6-544f-4082-92ff-1b9cd2b18632
f4e6b3b7-d0a5-4c70-80a0-a2fb8d9f7aa3,176fdd59-5a74-4fd1-9d43-d702569c2998
3edae127-705d-43a4-8ea0-37a16318f673,6361ebaf-5e96-4888-bfe3-4e6cd5cda6d4
e44405d4-5547-4424-8f1e-2b68625f3e8c,b9c08894-fd28-4f19-a9af-e80b072202f2
8a779629-b7da-4d83-b0c6-5a274681ee00,3f46453d-6fd6-4ba6-8c94-093dac249e5b
35968f7f-6b6e-4abb-8b5a-e23c69aebe2e,cb61ed53-c0bd-4151-8173-5cba74f8ff60
ff513c70-cf11-472d-ab52-a87e4654922a,255036b8-072a-417a-92ae-a31c96f56cc2
51b1a10b-7c42-42fa-8caa-9771739e8170,64c4dae5-5788-46a5-a106-1b7172da52d3
fdded4fa-74dd-4744-9296-eb38917714c5,6fc40833-483f-474a-82d6-4e4c6ffbbab5
6b4805e6-8af9-43ff-b5c7-5f8f3628e1be,28372e3f-01f9-4e5b-88d3-34c7b69c57b8
c718b201-ea09-4fcf-aa1b-b777a9ef4311,c906bd36-5258-4f69-b165-850ea650c211
9cdd2f05-d919-4ac5-bf39-dda1aec79348,78f69d36-3925-403f-b06e-91e3bfe60711
30fce880-882c-4f00-91a6-62068a2c4ec0,d8af8083-7ca8-47db-a3e6-1c46ea382dea
a5a593f1-a99d-4299-a213-f3b6a2741220,ffb08647-10a3-49d1-a2e3-0d17b99fc95f
5dd9f0d5-ca27-4a33-9e50-58731f23ec82,723ca606-f1e1-4a2d-afb3-f3f7eb354a30
1417f43e-06f1-455e-9283-80baf0f68b7e,104a66ff-9f98-4735-a80e-a347a211f25d
17d71c58-f1aa-4f4b-9788-5e4697f9ec91,11883df0-2899-437f-8273-05318296951b
2e139581-5042-4cc3-adc0-808c836dab7a,fcf56151-f5a6-400e-a2a4-530b2159009a
f9e0e23a-85e6-467c-afb5-049b5541c9ee,5bf8d976-5445-49bb-89b0-b20c2ba9ab19
24893b41-aeb9-4e9d-8f59-afa97e51987d,a2b9720c-630a-40cd-bceb-252d5eee008d
