customer_id,abuse_group_id
80ddfe99-b01b-4264-b12a-33488510b4c1,
2e126332-1062-4cd5-a40d-6fdfef555efd,
8938beee-f56b-4d85-a7c6-1dde50e67a88,
bd4fc88b-4984-46da-b361-318df4c77302,
b1b07144-7eb7-445a-b829-cb6f76c59115,
e99ca1a0-1eb7-4293-90b3-3de1747fe35c,
c78f7eb4-2145-4c61-a563-768cfef36664,
23461e01-f9f0-476a-be5b-50273e8e9a33,
e4ec85f9-3ff6-4da5-adb2-e269ae522469,
33fa1158-0757-4da3-9aad-1516499a6a22,
21ec9104-03b9-4e95-a5d5-7f0eb2ada3a9,
967970d5-64b3-4878-9b11-2793ec41577d,
0e80623a-0758-4d60-894a-477e6657e68c,
cb5b6610-1540-465d-9b5b-a6bf97b1be5a,
d713a0ad-7179-4adf-83ed-0117aa682418,
a1b64e1c-4ecf-491a-b222-949dc75165d2,
23a008cf-c157-425f-83c8-0e0b850bbc0f,
a17c76f4-59f4-454c-bf9a-944102903b6c,
80ff3337-f9c5-4ae1-ba8e-9198fcdf5be6,
67c271f4-881e-4c32-8f61-faa72f6a63d3,
8023628b-7519-4e98-af8c-4a000bc7bb20,
dcaf550e-bcb2-4762-a1b8-aaac16945264,
73939aab-0be6-4931-ab83-7693ca6686dc,
14586d7e-a901-4814-b8f3-fe6bf20b779b,
a088684a-1fc7-4c91-977f-ac12b2d24f79,abuse_group_4_slow_drip
51ac192b-05bb-49fd-993e-6feefa164ca7,
9563bf52-86d7-4503-8006-bc3e959b783f,
7f66433c-63d7-4b0a-bdca-51fd83f6f7a0,
3a582c6b-007e-4704-9c03-a004f80a0643,
fd98c9f3-7415-400c-a0bb-73407438c709,
3b367e2d-032e-411f-bbc3-50e819e69122,
3f47b57a-e76f-4d27-8a38-0f5aa9f0fad9,
601e6202-06b1-406d-a272-eea779c32ce6,
355c428d-fab2-4f75-aa04-ff7dfc8fe525,
99c26598-4b22-445c-8a60-8ef43db92640,
c36b7498-7a27-4d5b-8672-c695adee6c9a,
3804a57c-2def-4b8b-91a2-0a9b3b0c8f6e,
9f6eeab9-d884-4310-a986-51788a8a438c,
a0761c18-830d-4a41-9616-212b6f64ef00,
c012fa2c-a116-4cd3-8269-f816e1204af7,
9ed3241d-1ed3-4c5f-92ae-e0a4eb443e72,
5db31e41-47fd-43df-9914-cb0a3016fdb2,
999ed66b-9361-42fe-8288-6979bf228956,
aba91372-ddf0-4464-8501-98516e19feed,
98755831-2dca-473d-8bca-593091daba97,
2a43e566-3c8c-4344-aad5-f3d673309275,
7b3cf236-8cd9-40df-898d-e7f1f7d08716,
b6e25d97-9888-4e5d-bb46-8154afdcef23,abuse_group_15_evasive_proxy
2ea3e6a0-0b1f-4fdd-87e8-105bf6eb56c1,
27199eda-933a-46ef-bc6f-d0e4ae37ac8b,
cbdaacb3-053b-4c83-93d3-c9397cc3eab4,
974386f9-9559-4d91-9d66-1ff78576e563,
848dbebe-8606-488f-89f8-c46a9c0fbc55,
af6f0d67-348c-486b-9f04-b80092361074,
21f4631c-ddeb-4811-a09f-111644f43cf7,
206e74f5-95ce-43a0-8d48-82544084ae81,
29d07634-1e53-4c6e-ac64-16d8d2cc779f,
9a017597-4ad2-4553-bc08-92a2971956df,
e78c9aeb-db34-45d6-8f30-c32ebf8f6615,
c52c2b02-fc86-45e8-bc05-97a70d3be2d0,
2dfa4883-d54b-440f-bf1d-8a8976642368,
95b82932-1d34-4873-801b-7e8e667843fb,
fc9fd109-bc85-411a-92dc-1dae3f37f619,
6a17086e-1d94-43ab-8018-b2fa12bde140,
48ab63b7-8218-4a2d-a58e-6757e618a36f,
3e264f38-8b8d-45b7-824c-fee8884c9bdb,
db532e0f-1ee5-4810-82b9-db5e42e788b6,
4565e1ea-c4cc-45b2-93d2-839e4849d3e1,
50e5fcaf-99a1-4e17-89a5-9fdf78773a7e,abuse_group_8_patient
32f06059-9ffc-450c-9de5-8cefe2ca0774,
1c102dda-4a52-4da0-8836-d6c30baa78b7,
ab1c530f-877b-4a1c-96c7-153c67dade5b,
5a3dfbb9-84d0-4ce0-9a4a-76a8f57db3e6,
49cd7077-3513-4fb2-beba-97be00f99a3d,
cbc88fe3-928d-4a06-a5b0-5ee9200abbe9,abuse_group_13_slow_drip
fc801285-7610-49a4-8924-37a330ea015d,
d4c7abd2-f557-45a3-a53c-a57002fe8a5a,
6b679b57-addf-4679-86f9-7728fcdf093d,
e399f825-4e85-4e0e-a2fe-e22c239dd431,
3d5e9463-100c-4a13-9d79-8983820f2912,
981279dc-8998-4a2c-b638-ec382cc68139,
906edebf-ec40-458f-b024-f7bb4159f7f8,
672f0e77-9f42-4fc2-a9ee-2cf099d081f5,
8d02dc5d-59ec-444a-8c89-17ed9db2d1e9,
392e8310-a6bc-4f30-af45-7cfd40100a72,
cfacfe82-e740-4cdd-8836-035ba83bfd02,
482712eb-8263-4544-bccf-14759d66236e,
1d0ff782-0e45-4ef2-9b9d-f4a8428c39a6,
f81a098a-72d3-4b92-a37c-208514a9434b,
8ad767b0-9ba0-4b0d-a6fb-d52dffe3fc2a,
47ed814e-c5b3-486b-bf38-d3406012b89a,
7ae3bf0b-2a12-434f-91f7-340673ca549b,
8ba49967-88cf-4385-85f7-2ab8a595487e,abuse_group_1_evasive_stealth
2230a077-f7f7-42c4-8205-9790d84178cb,
ef147ccb-dec1-4ca3-bfbb-dd41d5145305,
0b69b624-254b-4c2d-9281-fa11787fce52,
ffa5acdb-575a-4f01-bad2-c4e9f8461f5c,
92049b25-0c45-4567-ae51-51d69a188858,
058eb19c-8004-4b6f-b16d-91f38c898b78,
d79a0086-f8cc-4e18-841e-4380298ed543,
b06f4a82-6243-4e07-9de4-f8b0554a7291,
763a96d3-3469-4845-b14b-18ce7553e8a0,
19a78c0c-6ea3-4279-b685-4b1d97043364,
0766bd14-8f64-4c54-a800-25e5bac6c394,
2a3ef2b0-e4dd-4289-b4a2-4c19193ac483,
00eda9a9-1a1e-4b06-934f-946523466b04,abuse_group_10_evasive_proxy
dc5c6c0b-8cbe-460e-894a-5cd5c0996899,
de76e0cc-c96d-4a20-8c11-0411362ae5fa,
fde6eff2-33b9-4125-9710-d7dd43a85bf0,
07b4b1d6-406f-405d-8aeb-c2c93f4495e6,
d8e5790f-574f-4142-82f0-a6168dad5aa6,abuse_group_15_evasive_proxy
7c98195e-a06d-47e6-bfe1-a7c1af215b17,
9b6d98ce-3096-4670-bef4-665dddc5ef22,
3caabf85-b619-4e1b-bf1c-83e298bb0617,
7d8d3b15-cdb4-4180-a78a-60495ea09cc7,
d991c80c-c79c-40c3-9062-6aa08b9719e1,
5733d35e-4bd6-411c-92bd-ab1e2105087b,
b63c0dac-bc55-47e7-83d0-f13061b018bc,
4e76c786-99b7-4547-ae54-9c42b3d1014b,
dfd7d204-f1ee-4544-b77a-87c6f46cb1e0,
e63d8fe6-08ae-433e-8c5f-9c5a0c152adb,abuse_group_5_evasive_proxy
d3a09b51-7c86-41f6-8d5d-5fa1308fdcbe,
b567dd79-932c-47eb-b06d-ec58a4505913,
85bf5655-5e67-47ba-a754-4dd7e0c8e83e,abuse_group_7_volume
e3f88c69-dc31-4e25-bf39-7dbeeb678f7d,
61adf808-ed48-48a1-ba40-9758fef0f9c3,
6291f9eb-4802-4187-8942-67474738a845,abuse_group_9_evasive_proxy
20900cd1-2d44-4132-b0f0-606d42ce497c,
d4fe15c1-ed40-4a9c-ace6-6ca612bcdb2f,
be0dea8a-1f92-4f26-80ca-4fdc8844df73,
3abc9e6b-b09c-419c-9b53-2fb58cb5bb8d,
39ca7d32-4cd8-440a-860c-f7411cb4a134,
4878e72d-fcc8-4828-8ec2-1687f3b4a272,
f7c015f5-23fa-45e9-a7b9-9b5c21d51b21,
7a91e111-aca2-4d0f-b6b7-09418a32ef43,
c50a5cd6-b174-4c27-8f12-e1660e14d2a7,
e70f790d-e538-4db0-abdc-657a195009c9,
dcb0c27e-e522-4bdf-81c6-c09b4084f6ea,
cad20502-7f1a-4d23-ab03-403f24682c56,
d90b4387-9bc8-4753-b6d1-b121efdf0acf,
a1d1a596-75e4-4fa6-9b52-d83c7eb1771e,
108d154b-f5c5-4a33-9ec3-e891457476ae,
23dcd74f-9837-486e-b301-97f2fcc78000,
dac96e48-b499-456b-8324-11830d7922da,
d5b84101-00b8-4b76-a25a-9e727f4e3470,
427fd3b4-cba1-4178-a40f-5429236f3594,
b505b23f-994b-4ca5-a346-4f868044a10c,
15048401-a646-421a-81f7-4766ae54baca,
98441299-6ea5-4d27-8100-81fccb420f6d,
d8ee2ef4-002b-40f6-9597-33d6f4e9f27a,
dc67339e-59b6-4c94-a68e-9b737ff720c1,
73bcee85-d4ce-4045-89b0-3234ccca5081,
b7a3b824-639e-4794-beef-30ac25f2dbe0,
84786df9-8fdf-492e-ae25-6c81f7e30411,
452d30fe-bea7-431f-a109-275bc5e37e7f,
08dbbea8-6012-45f3-b301-d21310a02ec3,
49fda4e5-ec26-4d2f-8e6e-81765462451e,
b8cb626c-78c1-4e88-a6dd-012fac5591fe,
535ce1ba-f083-4e16-b151-a016bbc8c011,
1ada2dc2-666f-417b-8dd5-9fca1ae10896,
c0a65726-93c8-4fcc-a2b0-562d39afd2b8,
04dc8e2f-b8f6-4e55-8943-644908ab08b7,
304c6a15-1b06-4057-9c97-cfe554475258,
bc0d2cb6-c467-4204-bbda-18e1ccabda79,abuse_group_13_slow_drip
ab6c2b28-533c-4d4e-8563-849187bca06b,
134b6a63-63cd-4735-8028-55d86186e51a,
a6203ea2-057b-4468-a61f-d5faa6c645b6,
f90996cc-7567-4954-aa7c-b8f66f679323,
2a074443-5222-4c6f-8647-ff6164cb9df7,
6d0cc802-7f3b-4822-be05-b94b00fe02ab,
d5cd336d-2a8a-4e2a-a8b1-eacac794b4b1,
3b0a76a1-2379-42d0-8e04-9da169a6676b,
bd815063-3447-47af-9b67-e34821c924e8,
ebc43a7a-127e-4395-b015-baf8e4837c68,
b3b31788-bf1a-4b5b-a504-c10d756f9ab3,
85677369-dc7f-4842-8933-cfaaad66af42,abuse_group_11_evasive_proxy
a5b41919-e185-48a6-99b5-ddd6a8885491,
b60647dc-a9aa-4f61-9765-8852b0889448,
d626dd74-7579-45a5-a90f-e53165156dd6,
003d1085-5655-494f-95c7-47b7733d3fcd,
d98fca4f-666a-4337-bbc7-1d0e88c7f003,
19ed8dfb-fa17-4106-908f-d043deead130,
52cb29c4-87f9-48c2-9384-0fada1a2a8d8,abuse_group_12_evasive_proxy
2c88e416-8137-4505-bfea-e301cceef418,
3d9acff3-f962-4185-a5fe-88bea3aa3b28,
2f40261d-bde3-490e-9897-90d479f6717d,
cd45423f-7ca9-4696-9f8a-c7a1ce91d0b3,
e6cf7d0f-111e-40d1-8ff8-3cde7c5b116d,
c83d59a8-e5b3-4fc0-8e8e-7f0d201da129,
70e6def2-ede5-4ba5-bd1e-049a0d7b1a47,
c28c3414-00b5-468f-bb04-de15c857f956,
7646d9fd-b65b-4736-85c3-feb7f585122a,
b4873ac4-153a-458c-a900-1ebd51786a92,
b41f8401-84a9-4b5c-879f-4dd9689891bd,
5c198c08-f424-488b-bf6a-47e91e1e18d6,
33bf4b6c-159e-4989-a8be-e9972e764931,
52d76379-65fa-453a-944a-7f03dfc5f183,
c166752b-6622-405d-8b0c-1459ebb2ac6d,
3f94a649-af71-46c1-af57-50f85b246dbe,
7dd0304a-e15b-476d-a3cb-ebbebde83ddc,
432b54d9-b0f7-4515-957c-4478658cc66a,abuse_group_5_evasive_proxy
a46712db-7612-41a5-8cb8-6f098186c1f0,
3bd192f3-b21f-4037-8e20-654b994b4a48,
8c66d22c-bb7e-4507-8904-dfd62c4402ed,
d2877e02-5369-4694-9cd0-93b32bad6ab3,
44175331-bc71-4a5c-9573-a5e2f968b157,
59bb6ced-fb32-4023-8873-eab34793cad6,
f780f3c6-d378-41e8-9a87-71083edc4866,
3b3b8626-c15a-4000-86f7-854a155e65ee,abuse_group_2_fast
a3b081e7-b8ac-4207-91a6-990b733b2c39,
220b8aca-ced3-4ffc-abe8-746cff447c83,
493f2b4b-26ba-41cc-871b-3f44d33ec2d1,
0a8b7d9f-8ab3-4bf5-be70-c8384895d39e,
f3a44dd1-343b-4b67-990e-3a83e41b87c3,
ea45b8df-999b-4229-a695-049d5eafca38,abuse_group_1_evasive_stealth
aa70e77d-7b8f-42f4-b7ab-677e41cc0761,
9fb86c01-2741-4213-be05-af85678bc4a7,
96db7d77-01fd-4170-b081-cc6076dd4c42,
b74606ea-2283-48fb-aeb8-e7e00aebefa4,
e4cd842d-c3b1-4051-8813-3c883da0e022,
af5fa0c7-97cc-4d67-b2b5-575f262011b0,
5cf05148-2900-4f17-a57d-dedd22190586,
a9439de1-bef0-46c6-8603-37cc7d2cd274,
2dd4efd2-4cc3-459f-b836-4d5f0c92d89f,
53f81ceb-0dbd-4bcb-9cb3-d2caa7476334,
8b5332d3-24f8-471d-84b4-c17544f19a26,
2b2e943a-c8fe-4fa9-a602-cf12e3135936,
0a59ad54-b900-4341-a50f-dddde00af778,
beb7b320-bdf3-4164-be9c-f8d81d232cd3,abuse_group_14_fast
afa45241-1c93-42f8-8882-c2e259b1945f,
c948690f-5f04-49d4-8cd2-f54aadf135e0,
d713e7b9-a786-4333-b695-6b72fb1f5f04,
cae4c372-4770-4e13-8243-a555ca1c41c3,
18af5a9d-54d2-4e14-9841-0101a790364f,
f8a23772-aa68-4862-80e2-c64a75443f5d,
102a37a6-dec6-407b-9c08-d02dc54b12a5,
d79ced46-23e7-4252-80d9-9030edd23266,
49c58f3b-945e-41fe-abb5-a57163b17a69,
be47d82b-d0e5-45c9-aa83-500b4c54f1cd,
ee044b40-97f0-457d-961b-dc2c72842553,
91689508-c6b7-4887-81f3-9ecd0c69146d,
ef7109a2-055e-4546-ab9b-ace7451a14c5,abuse_group_16_patient
7cdb2569-3f31-475c-a72d-75e7368b3dd9,
6ba1aaa2-adc3-40a7-a25c-3ba132f59c3d,
d80af336-f1d7-4f99-8b11-35db01c8c51d,
afbb95aa-78c3-4622-85e8-b8cfe841f3ed,
e441b7ed-9d20-4c6a-90bd-8daeedafc534,
8b9050fe-f3a3-4358-b964-cf2be63c3ab1,
78b888ea-cdc2-4f67-8d0b-f0c8b7fef6f0,abuse_group_8_patient
7946b4a0-383a-4b96-91fc-6a13777a51e9,
dfcd42d7-d6d2-4693-af56-f8698956614d,
90586c55-0864-4dc1-bc1d-5a811685d930,
9c3e260d-7ca9-4ac1-84a9-3efbdb2edbcf,
47918f98-43f1-45f9-a3cd-4ee85650ef42,abuse_group_16_patient
b027e792-95ae-479e-8bb0-e8d8599ec0ca,
7b60d0ea-9c3c-4276-b407-722a234562c6,
a4a4d58b-8512-4497-9dd1-dd6baf2a4818,
d070f50c-340c-4598-b6bb-35f922412564,
d10047f8-7e57-45da-ad42-7f4a659ab1e8,
61735319-2f66-46c8-a7be-55caab8ff5c9,
a8b86f6e-79f4-417e-91b7-b278512c086f,
d420bdaa-b5f1-4163-979b-edcd7ed434cd,
5b4daa3c-0ff8-49d2-a9d9-401ba0d40497,
e9aa6f91-85f4-4e83-944b-a56606b5fcf1,
9470061f-c6cc-4e28-a219-25b2e4d480ff,
c3020f6d-23ec-4888-9657-df6b76142e09,
292b9de9-d7bd-4f78-9c89-48611e11ea81,
71235999-990e-4325-8a1b-9c0f513685e9,
39746f41-53ef-4d00-9bc0-95e486f1f157,
b16c2bd2-a5ac-4e65-9fe8-0e1819b4e4d0,
20ca8897-e491-4ae2-938d-2b6f56c11ac9,
b8c2dbb8-0be8-4161-b357-a68b7399cee8,
d79f1659-18fd-4d86-9506-8083eac8157f,
012e8d4b-8f68-4f3c-b0b1-a65a250705b5,
1d41399d-4b5c-4b63-8f66-6d09ecd194f8,
3fd04426-1244-450f-8395-d4d3aede03cb,
bd4b82e2-0398-449f-9c05-4385ff3b6341,abuse_group_12_evasive_proxy
badf909d-6f9f-4f1f-9599-74ce3741519a,abuse_group_2_fast
36907381-d3ce-44ca-badf-37559491557b,
995b7e31-7bb1-4440-9405-4206a538ace4,
c5d793cf-abd8-403b-a18c-95e014f94e78,
33561d25-94b4-417f-8850-df2d45a5d012,
670d886e-df8f-4317-bc9a-8fdca2ae2888,abuse_group_5_evasive_proxy
f804e049-9339-4f7b-b8df-2b6051fb4997,
fbe03ac0-8087-41ed-a0ef-9b4d3d0790f7,
36d61b66-0e87-4ddd-b93a-6aa9b4859c32,
cd2d1d67-5051-4eee-8818-d9723df77844,
c23ce8c8-db78-4785-a2ab-4f46144f74af,
518cb542-2511-4f03-a71e-38dd4a9cb28c,
d1f8881f-7493-4f48-b180-5cf00bc65b04,
5f982cc4-8ce9-49bb-8627-89f07c98f8cd,
2a9f379b-717b-4026-8190-19d23eb4d461,
4ac299e6-190f-4205-b173-aead29ca4c88,
4ac332bc-a68d-45b5-b893-f7aedc17d5ca,
31441bc6-af91-4231-9ce8-e66fbb671c3d,
aaf03813-dbcc-46bd-b06d-470188999c6d,
90094deb-5c0e-4ff4-a994-f09ec3ddc980,
058d899d-3b66-4203-a3df-a1aa438da54e,
7ef2e39e-8bdd-4620-9f83-f48df4aceaea,
a95afb6d-e56b-4d7d-af0a-ff9622ed8afa,
9ed783b6-73cc-4bf8-8948-b2ea0a20d8d5,
667b9155-db8a-40f3-9bbf-a30f8713aa67,
af181f3c-69b3-4024-a17a-bf097162b10f,
d65de2cb-52fa-48e1-8617-c69038e16a32,
7914df05-3a97-4e8f-bb55-f4459d8bddd3,
5ad9481d-b247-41fe-836c-48d51c7fec6a,
38436d51-8f75-49bb-97b0-4bef1aa15b4d,abuse_group_14_fast
93ce09d7-00c9-4df4-9277-be5656c6da80,
80fe8d95-21ea-4f26-be5b-7018d1dd2f7d,
7031f798-1ea0-4ede-bda7-cb8b3d0e126b,
43874ea8-1a9c-4d6e-a90d-72781c292a6e,
212b5bde-8134-427c-970a-e16a840b19a5,
834e7ea5-b58d-44aa-a827-fcd58843a040,
c3168e2a-f19d-44c7-8c37-ce615f36b47a,
baffb83c-7f91-4b2d-bbb4-86a830a5a761,
2d857aa9-3a34-4e6e-b770-9cbab35aa572,
265c2691-8956-4277-9dfa-694ec81e0cc4,
9b9ab25d-2603-41e1-99ef-8290148b856e,
8d23e53a-d458-4297-9b0a-28b3dc3c69da,
2e468259-d1ba-47c8-aa63-79f60cb7747a,
a794ed18-7ef7-4e0a-892b-871a99bcd6b7,
ae62c96e-67c0-455b-bbc9-b347e0baf161,
445211d8-0e94-4146-9bca-b40d7ffef6e3,
38350737-1fff-4345-b1a5-e5ac2a582351,abuse_group_3_fast
02e4b4b1-96a1-4708-8111-c8ff6c17654c,
9d146e1e-189e-41e8-86c5-31004f357904,abuse_group_4_slow_drip
60fd21a9-5239-4210-b296-0f43be8ef207,
546b11de-5cff-47ea-88ed-d3fc8539ebc0,
c8eebf97-7342-4add-b08a-ba7c0e6c4c1a,
a823b908-4367-4d02-9ee4-9f3c8d8460a3,
4a84f14b-687a-45a7-bd41-d0da4ba0dda0,
dda16d86-6f44-444a-9157-49217076fecc,
3ed109da-97ab-4940-b72a-5d30f4e772bb,
59bb05fb-4673-42db-9159-abfda8cb5565,
0661db09-d28b-45ea-9511-29ad096b00e3,
43e13ee2-cb4a-48f8-be1d-53eb66c12833,
c50aa158-2a0d-43d5-a63e-05e066b9fcda,
09308d76-a757-45a0-b3a1-a110bc8fc5dc,
f9687a9b-b4a0-4829-b792-cf0d1030f7ce,
d12fa64c-6414-4eec-adec-fb6a18317215,
187c11e8-2e92-49fb-adbc-854137d34582,
510caba5-6979-4919-886b-e3fb5f6564c9,abuse_group_6_volume
b5ea364c-8082-4d86-925a-c881090be988,
7c15b8d4-5cba-41b7-b53a-4744c6a80358,
46a901c6-6450-4958-8311-66a390c695b9,
a51b4fda-0794-4da8-940f-6ad83dbc9b04,
1e7a345f-f202-4785-bc88-180de190d86a,
f34778c7-8ce8-4def-9ba9-03cf832648ec,
13ff07d2-e86b-4182-b7f7-b7c655e51106,
d450c47c-ef45-4404-80b9-ed0044110865,
1b24ad10-506d-4601-b640-b902408432f7,abuse_group_12_evasive_proxy
b9534956-0d54-4ed9-9b27-f73232007517,
702a8444-c8f9-46d8-9b9a-6964e6c6ed7a,
9f327b26-2a0b-41b2-821a-dd0f9f5dda53,
62059273-3dbe-4fe7-8968-a1a6fce6e03c,
b37c8a87-5928-4d75-a23d-99c80b9d8de8,
ab50adfb-4443-403c-9280-75407526b28c,
3a1fc822-ef49-4c5e-870f-610cc62d68f1,
b3ea0bb0-dc2d-4285-b549-a8cae409a52c,
9db3f27b-9a84-4526-a3ff-7d4d8a6826c2,
42d0333b-cba5-4621-8f50-136b062de7ec,
b91a94b5-af76-436f-98ca-f5114d92c8fd,
2f4ad2fb-6e45-4965-b960-f9ad19b8437a,
af4b7316-36aa-480e-974a-5fba4bd48b74,
81055093-8877-4f15-b6da-4a7e9b568785,
90b7caf5-a7fd-4629-a02e-4f59062eae8b,
3c5204c8-5568-473e-a79c-fd40d538a5d0,
4fecb7e5-e962-4c35-84e8-416472028197,
adbc4e62-7977-46c8-99e7-f9354545819c,
85a709b4-032f-4536-811a-d0ad087aa666,
f4259bb9-e162-483b-941a-f628d6b3b8da,
b2fe9366-589c-4002-a223-27eb60ac7943,
254969d0-3919-4758-b84e-44b430af9ef6,
c27ae8b4-5794-43b2-8c4f-e736c72e818c,
a1e4958d-da9b-46c3-a419-03b3f088c574,
d968136c-0589-4963-968b-21ef777be220,
80e5446a-4a43-456b-bfc0-3730ac94202e,
2d50e88e-f9e9-4b92-9dc2-7cb96f9d3176,
cc22356b-a68c-4772-a678-c7382d21f09d,
51d3ae17-3230-4d82-8e2f-951f6fe968cb,
d9b9b36d-035a-440b-8b72-7b49159219f8,
3e4cd64f-b44a-4ed5-aa5d-e59ac5cb4c10,
770c61f7-1646-4a2e-817c-55676ebdd904,
fc850b0e-7119-43da-a473-6a139765c87e,
38ff7241-b00d-4e01-aca6-385b46850cbb,
fb8b9244-edda-4b61-bd01-bcc3ccd4e013,
796c02d5-1904-49c4-8d55-534d6e03bd23,abuse_group_9_evasive_proxy
38123579-cbc8-48ff-b2a2-617808182b6f,
ca07e5f2-a64f-4f98-945b-161be2bde621,
0a240ef4-4125-413d-a8a6-be062387dbfe,
2a598ee3-a83d-4f7a-8367-4ebf75e16730,
04748f34-821a-418f-a601-31811dde1db8,
6f661e54-2518-457d-b126-ee17b82b3610,
b0efc0a9-dbc9-4728-bd7c-d41648b9bcb5,
e45dc7f9-2ef4-4811-8c6a-aa629e5763bd,
0427de27-40a4-44d9-8082-7918f8650b8b,abuse_group_16_patient
759dcf48-4408-470a-941e-dab7b3018660,
84d6ed0b-0a3b-4e00-9b2f-3bc5c4240f7f,
d4ba1c00-d6dd-4b44-849c-84cec1c5bf50,
be4e7b7b-0178-46ce-8be2-70008c9a5a21,
ccd22839-d7ce-4c26-a282-8b829a443456,
4d67470c-e8ae-4b58-9710-bf58a6db8559,
805821d6-8c1c-420e-82b7-27c7ffad29da,
a2b9c0f5-ac69-46c3-b8d9-8d1ede0aa299,
67ca77be-b498-4107-8fb7-d9bafc1bbecb,
a9138107-9764-4554-acb8-af460819cd4e,
03454efe-487b-40fc-9a47-ae097d3ebcea,
d41b2ffe-15fd-4a33-bfff-a347787e10c7,
5cf517db-f540-41b5-8c20-9303cdc7d308,
072aba42-87b3-4f0a-b177-55b30595d80e,
3d74b37f-0514-487a-89ae-01dd1d0cd15b,
2280cff6-ed25-460b-9fd9-78fe10559bd6,
64c92855-b838-4e94-990f-d426fc446fda,
3dc1e34f-3797-4be1-8b30-8882c6e06ee7,
597f67ed-0336-4491-9ea5-894774d096bd,
7dd2cb58-3e20-436f-a5f5-651ae5c43d63,
ec6b1b61-5bde-4af0-8f7d-46f984d7f4f0,
a25dfa04-3113-4251-82d4-7721bbd59cfd,
f331c6a6-60e6-4645-a5bb-a9719981eecb,
948f173f-810e-4c33-aa8d-24162406a117,
55def695-cf6e-4bfc-977c-54f54d573cc9,
48a50870-8f34-407c-9d61-b3e9741eb74c,
66fec720-5556-4310-a73f-dbd4716fdcce,
7bebff6a-c235-4fa3-a8da-52245d2c0a96,
1f79d23c-77df-401d-a4e8-2c3b98e5cb78,
e9951e7a-4d21-4699-9e2b-11ff0ce1ade6,
18b493fd-d5f1-4e31-84e0-61657b4c088d,
8a2f6f01-e268-4bdd-9d28-5f3e71c92da2,
7a5270ba-f688-40a8-ba6d-032424cdacca,
6fd3cefd-15df-4df7-a4a9-f465b77407be,
046e21eb-a255-48ff-a9f6-842ec1966cda,
3275b4ce-0f44-4e7f-8e62-a247666d284e,
ab9a91b0-0bdf-42d7-90ce-de2ed4ed13fb,
85b4e8f2-106c-4360-a45f-084c0f7eefda,
e76cc848-6e6b-42ed-92e4-ce9db4e91cb8,
9282dca7-5ec2-4a92-8ded-80ef31ee1fd4,
bd3d29db-83b8-4fc4-88be-ac0128f441ae,
83876ce5-856e-4fa6-90b7-0ef9d9897f2b,
98035a02-e848-4906-b5ac-6c3120035571,
1e28794b-020b-466d-8974-1fcc2842fa90,
fa064558-4dbe-4484-9f31-00e29d1eef0b,
825febfb-bb37-4999-8e8a-acfd235681b4,
7dcb16b6-3f9a-4266-8d91-be10a17c44d1,
c9a151db-82dd-4f6a-9b7a-476155f28540,
28fa4066-49b4-491c-a7e9-45d92273c67f,
6aa731ea-4841-4214-a9b4-38352ba926e8,
41a2ebb0-68f9-4cea-9587-e8399cc3ae17,
843b1a83-db76-41c1-99eb-2de0a8a55818,
7e77b0a9-3556-4c26-a0bf-055cfb656260,
508403da-8490-4e48-8b5a-cddaff055f1e,
dd64a351-1140-45ec-bbd1-16c79a5d1754,
e2f57c78-2fed-4140-b652-38a993e4ed44,
11c6d86c-1a98-432b-addd-66a2d466c2c9,
1ae4f3d2-a088-47e2-addb-0bfe49465eb7,
b9befea6-28dc-4a97-b4d8-4b4b939edc0d,
7f746884-3b41-4bf1-8d99-a8a2933b3342,
0edc8477-c0a8-454e-a7b0-306a30965b5a,
5ed67b19-ba93-4b6d-aacc-b30b48d28a94,
b3dcb17d-4607-47f1-8b5e-0b02826d4ba1,
de6835cc-9721-4ab1-8913-8f7a111fa387,
8202ea51-9805-4b8c-9c55-2b380d91b605,
31587179-5d8b-4ad5-9042-c9fa373ed042,abuse_group_6_volume
6402b35d-dc84-4565-9075-e7c06d150df8,
cdd52ce0-e6e7-4134-ad60-0b387e235272,
a9f72b34-7537-4b1d-81af-bdfd26cf63cb,abuse_group_16_patient
d220bbfe-54da-4e49-9267-ceffbf61f662,
c70e6aaf-cab4-4ed0-9368-7b9e0d1a8246,
6dc4d332-8d6f-4aeb-b3f8-ce72f84ba996,
45cd7bc6-bbaf-4501-979e-90470013d0b4,
a149c4ca-6fe4-4454-a255-07214d49659b,
03f876c4-146e-45d3-b1b0-5eeac9b399ab,
201f5420-5726-4342-9e4c-7d23da23b565,abuse_group_3_fast
aae174f2-b32b-40d1-8d7b-ff92850529fa,
4085a66b-e031-43d7-9d4b-d93fc27dbf1f,
66b8ae10-bfd4-4384-acd1-fc99c600ac88,
c8c217c6-cb23-47cf-a76f-500e1a3e49ff,
e7f164be-7d2e-4fcd-ba82-4cb634e583df,
307be1eb-fe3e-493c-88ae-b0c5d88e83ae,
f7df3738-fde9-4c5f-a455-9a8c675af4c5,
80824c63-ade6-4e0d-9b4a-6a3f5ccf22f4,
f176eb57-a09a-4c9e-89eb-99dc4c55efb0,
9d1ed6f0-058e-4fef-aab3-98bcca4dfd69,
86f89061-1c74-475c-85c7-b1321ab77264,
d2a2b570-673c-47c8-b06a-b3cebb413add,
af0669e4-d46d-4edc-b524-924464c0d801,
01110a4b-62fa-412d-8648-6d2c03655903,
